Invoice Date,Job Card Date,Business Partner Name,Vehicle No.,Vehicle Model,Current KM Reading,INVOICE LINE TEXT
2018-01-21,2018-01-21,suraXXXXXXXXXX,KA53EUXXXX,BAJAJ PULSAR 220,2720.0,CHAIN LUBRICATION
2018-01-21,2018-01-21,suraXXXXXXXXXX,KA53EUXXXX,BAJAJ PULSAR 220,2720.0,ENGINE OIL
2018-01-21,2018-01-21,suraXXXXXXXXXX,KA53EUXXXX,BAJAJ PULSAR 220,2720.0,3M OIL
2018-01-22,2018-01-22,arviXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR 180,18043.0,GENERAL SERVICE
2018-01-22,2018-01-22,arviXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR 180,18043.0,CHAIN SPROCKET
2018-01-22,2018-01-22,arviXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR 180,18043.0,CHAIN OVERHAUL
2018-01-22,2018-01-22,arviXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR 180,18043.0,ENGINE OIL
2018-01-22,2018-01-22,arviXXXXXXXXXX,KA03HVXXXX,BAJAJ PULSAR 180,18043.0,AIR FILTER
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,DISC OIL
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,AIR FILTER CHECKUP
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,MASTER ASSEMBLY
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,ENGINE OIL
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,CALIPER ASSEMBLY
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,BULB
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,CHAIN LUBRICATION
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,BULB
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,SWITCH
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,GENERAL SERVICE
2018-01-22,2018-01-22,VARUXXXXXXXXXX,KA50J0XXXX,BAJAJ PULSAR NS 200,70679.0,DISC PLATE
2018-01-22,2018-01-22,amanXXXXXXXXXX,KA03EYXXXX,BAJAJ PULSAR 150,36228.0,WIRING KIT
2018-01-22,2018-01-22,amanXXXXXXXXXX,KA03EYXXXX,BAJAJ PULSAR 150,36228.0,LABOUR
2018-01-22,2018-01-22,rastXXXXXXXXXX,DL3SBFXXXX,BAJAJ PULSAR NS 200,2790.0,CHAIN OVERHAUL
2018-01-22,2018-01-22,rastXXXXXXXXXX,DL3SBFXXXX,BAJAJ PULSAR NS 200,2790.0,ENGINE OIL
2018-01-22,2018-01-22,rastXXXXXXXXXX,DL3SBFXXXX,BAJAJ PULSAR NS 200,2790.0,CHAIN SPROCKET
2018-01-22,2018-01-22,rastXXXXXXXXXX,DL3SBFXXXX,BAJAJ PULSAR NS 200,2790.0,GENERAL SERVICE
2018-01-22,2018-01-22,rastXXXXXXXXXX,DL3SBFXXXX,BAJAJ PULSAR NS 200,2790.0,AIR FILTER
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,HEAD O RING
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,DISC PAD
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,ENGINE OIL
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,TENSIONER
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,TIMMING CHAIN PAD
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,VALVE KIT
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,COOLANT OIL
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,COOLANT OIL SENSOR
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,CHAIN LUBRICATION
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,BORE KIT
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,CRANK SHAFT
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,PACKING KIT
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,CRANK RESET
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,ENGINE LABOUR
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,HEAD REST
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,CLUTCH ASSEMBLY
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,TIMMING CHAIN
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,VALVE GRAINDING
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,VALVE GUIDE
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,LOCK ARM
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,ENGINE BEARING
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,SERVICE
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,AIR FILTER
2018-01-22,2018-01-22,jayaXXXXXXXXXX,TN19Q1XXXX,BAJAJ PULSAR NS 200,17283.0,SPARK PLUG
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,AIR FILTER
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,BRAKE SHOE
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,CHAIN LUBRICATION
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,ENGINE OIL
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,GENERAL SERVICE
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,DRUM BOLT
2018-01-22,2018-01-22,balaXXXXXXXXXX,KA05HFXXXX,BAJAJ DISCOVER 135,45592.0,INDICATOR BULB
2018-01-22,2018-01-22,anilXXXXXXXXXX,KA03JDXXXX,BAJAJ AVENGER STREET 220,834.0,3M OIL
2018-01-22,2018-01-22,anilXXXXXXXXXX,KA03JDXXXX,BAJAJ AVENGER STREET 220,834.0,CHAIN LUBRICATION
2018-01-22,2018-01-22,anilXXXXXXXXXX,KA03JDXXXX,BAJAJ AVENGER STREET 220,834.0,ENGINE OIL
2018-01-22,2018-01-22,anilXXXXXXXXXX,KA03JDXXXX,BAJAJ AVENGER STREET 220,834.0,CONSUMABLES
2018-01-22,2018-01-22,anilXXXXXXXXXX,KA03JDXXXX,BAJAJ AVENGER STREET 220,834.0,POLISH
2018-01-22,2018-01-22,maheXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 220,6282.0,CONSUMABLES
2018-01-22,2018-01-22,maheXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 220,6282.0,AIR FILTER
2018-01-22,2018-01-22,maheXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 220,6282.0,DISC PAD
2018-01-22,2018-01-22,maheXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 220,6282.0,CHAIN LUBRICATION
2018-01-22,2018-01-22,maheXXXXXXXXXX,KA53ERXXXX,BAJAJ PULSAR 220,6282.0,ENGINE OIL
2018-01-23,2018-01-23,VASAXXXXXXXXXX,KA03JGXXXX,BAJAJ V150,4963.0,CHAIN LUBRICATION
2018-01-23,2018-01-23,VASAXXXXXXXXXX,KA03JGXXXX,BAJAJ V150,4963.0,ENGINE OIL
2018-01-23,2018-01-23,VASAXXXXXXXXXX,KA03JGXXXX,BAJAJ V150,4963.0,GENERAL SERVICE
2018-01-23,2018-01-23,VASAXXXXXXXXXX,KA03JGXXXX,BAJAJ V150,4963.0,DISC OIL
2018-01-23,2018-01-23,santXXXXXXXXXX,KA08R9XXXX,BAJAJ PULSAR 150,20558.0,CHAIN OVERHAUL
2018-01-23,2018-01-23,santXXXXXXXXXX,KA08R9XXXX,BAJAJ PULSAR 150,20558.0,GENERAL SERVICE
2018-01-23,2018-01-23,santXXXXXXXXXX,KA08R9XXXX,BAJAJ PULSAR 150,20558.0,CHAIN SPROCKET
2018-01-23,2018-01-23,santXXXXXXXXXX,KA08R9XXXX,BAJAJ PULSAR 150,20558.0,AIR FILTER
2018-01-23,2018-01-23,vishXXXXXXXXXX,TN56Y2XXXX,BAJAJ PULSAR 150,70744.0,GENERAL SERVICE
2018-01-23,2018-01-23,vishXXXXXXXXXX,TN56Y2XXXX,BAJAJ PULSAR 150,70744.0,ENGINE OIL
2018-01-23,2018-01-23,vishXXXXXXXXXX,TN56Y2XXXX,BAJAJ PULSAR 150,70744.0,CHAIN LUBRICATION
2018-01-23,2018-01-23,vishXXXXXXXXXX,TN56Y2XXXX,BAJAJ PULSAR 150,70744.0,AIR FILTER
2018-01-23,2018-01-23,vishXXXXXXXXXX,TN56Y2XXXX,BAJAJ PULSAR 150,70744.0,DISC PAD
2018-01-24,2018-01-24,basaXXXXXXXXXX,KA53EQXXXX,BAJAJ PULSAR 180,17974.0,ENGINE OIL
2018-01-24,2018-01-24,basaXXXXXXXXXX,KA53EQXXXX,BAJAJ PULSAR 180,17974.0,CHAIN LUBRICATION
2018-01-24,2018-01-24,basaXXXXXXXXXX,KA53EQXXXX,BAJAJ PULSAR 180,17974.0,AIR FILTER
2018-01-24,2018-01-24,basaXXXXXXXXXX,KA53EQXXXX,BAJAJ PULSAR 180,17974.0,BRAKE SHOE
2018-01-24,2018-01-24,basaXXXXXXXXXX,KA53EQXXXX,BAJAJ PULSAR 180,17974.0,GENERAL SERVICE
2018-01-24,2018-01-24,mithXXXXXXXXXX,KA53EVXXXX,BAJAJ PLATINA,799.0,CHAIN LUBRICATION
2018-01-24,2018-01-24,mithXXXXXXXXXX,KA53EVXXXX,BAJAJ PLATINA,799.0,POLISH
2018-01-24,2018-01-24,mithXXXXXXXXXX,KA53EVXXXX,BAJAJ PLATINA,799.0,ENGINE OIL
2018-01-24,2018-01-24,mithXXXXXXXXXX,KA53EVXXXX,BAJAJ PLATINA,799.0,MIRROR
2018-01-24,2018-01-24,mithXXXXXXXXXX,KA53EVXXXX,BAJAJ PLATINA,799.0,CONSUMABLES
2018-01-24,2018-01-24,mithXXXXXXXXXX,KA53EVXXXX,BAJAJ PLATINA,799.0,3M OIL
2018-01-24,2018-01-24,subhXXXXXXXXXX,KA06EZXXXX,BAJAJ PULSAR 220,9071.0,AIR FILTER
2018-01-24,2018-01-24,subhXXXXXXXXXX,KA06EZXXXX,BAJAJ PULSAR 220,9071.0,DISC PAD
2018-01-24,2018-01-24,subhXXXXXXXXXX,KA06EZXXXX,BAJAJ PULSAR 220,9071.0,ENGINE OIL
2018-01-24,2018-01-24,subhXXXXXXXXXX,KA06EZXXXX,BAJAJ PULSAR 220,9071.0,FOOT REST
2018-01-24,2018-01-24,subhXXXXXXXXXX,KA06EZXXXX,BAJAJ PULSAR 220,9071.0,CHAIN LUBRICATION
2018-01-24,2018-01-24,subhXXXXXXXXXX,KA06EZXXXX,BAJAJ PULSAR 220,9071.0,3M OIL
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,WHEEL RUBBER
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,AIR FILTER
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,DISC OIL
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,ENGINE OIL
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,SEAT COVER
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,DISC PAD
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,PETROL PIPE
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,CHAIN LUBRICATION
2018-01-24,2018-01-24,deepXXXXXXXXXX,KA02HHXXXX,BAJAJ PULSAR 150,48028.0,GENERAL SERVICE
2018-01-24,2018-01-24,kumaXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,30283.0,GENERAL SERVICE
2018-01-24,2018-01-24,kumaXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,30283.0,DISC PAD
2018-01-24,2018-01-24,kumaXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,30283.0,CHAIN ADJUSTER PLATE
2018-01-24,2018-01-24,kumaXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,30283.0,AIR FILTER
2018-01-24,2018-01-24,kumaXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,30283.0,CHAIN LUBRICATION
2018-01-24,2018-01-24,kumaXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,30283.0,ENGINE OIL
2018-01-24,2018-01-24,yashXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8713.0,ENGINE OIL
2018-01-24,2018-01-24,yashXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8713.0,3M OIL
2018-01-24,2018-01-24,yashXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8713.0,CONSUMABLES
2018-01-24,2018-01-24,yashXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8713.0,HEAD LIGHT BULB
2018-01-24,2018-01-24,yashXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8713.0,DISC PAD
2018-01-24,2018-01-24,yashXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8713.0,CHAIN LUBRICATION
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,BRAKE SHOE
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,AIR FILTER
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,CHAIN LUBRICATION
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,ENGINE OIL
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,DISC OIL
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,WHEEL RUBBER
2018-01-25,2018-01-25,dineXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 150,14505.0,GENERAL SERVICE
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,BRAKE SHOE
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,CHAIN LUBRICATION
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,ENGINE OIL
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,TAIL LAMP ASSEMBLY
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,SEAT COWL
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,GENERAL SERVICE
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,AIR FILTER
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,BRAKE LIGHT SWITCH
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,HEAD LIGHT BULB
2018-01-26,2018-01-26,saraXXXXXXXXXX,DL3SBTXXXX,BAJAJ PULSAR 150,28046.0,CLUTCH CABLE
2018-01-27,2018-01-27,bramXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,24512.0,CHAIN SPROCKET
2018-01-27,2018-01-27,bramXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,24512.0,ENGINE OIL
2018-01-27,2018-01-27,bramXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,24512.0,AIR FILTER
2018-01-27,2018-01-27,bramXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,24512.0,GENERAL SERVICE
2018-01-27,2018-01-27,bramXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,24512.0,TAIL LAMP BULB
2018-01-27,2018-01-27,bramXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET 220,24512.0,FORK OIL AND OIL SEAL
2018-01-27,2018-01-27,thanXXXXXXXXXX,KA03HUXXXX,BAJAJ PULSAR 150,34309.0,ENGINE OIL
2018-01-27,2018-01-27,thanXXXXXXXXXX,KA03HUXXXX,BAJAJ PULSAR 150,34309.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,thanXXXXXXXXXX,KA03HUXXXX,BAJAJ PULSAR 150,34309.0,SEAT COVER
2018-01-27,2018-01-27,thanXXXXXXXXXX,KA03HUXXXX,BAJAJ PULSAR 150,34309.0,AIR FILTER
2018-01-27,2018-01-27,thanXXXXXXXXXX,KA03HUXXXX,BAJAJ PULSAR 150,34309.0,GENERAL SERVICE
2018-01-27,2018-01-27,chanXXXXXXXXXX,KA03JNXXXX,BAJAJ AVENGER STREET 220,4358.0,3M OIL
2018-01-27,2018-01-27,chanXXXXXXXXXX,KA03JNXXXX,BAJAJ AVENGER STREET 220,4358.0,CONSUMABLES
2018-01-27,2018-01-27,chanXXXXXXXXXX,KA03JNXXXX,BAJAJ AVENGER STREET 220,4358.0,AIR FILTER
2018-01-27,2018-01-27,chanXXXXXXXXXX,KA03JNXXXX,BAJAJ AVENGER STREET 220,4358.0,POLISH
2018-01-27,2018-01-27,chanXXXXXXXXXX,KA03JNXXXX,BAJAJ AVENGER STREET 220,4358.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,chanXXXXXXXXXX,KA03JNXXXX,BAJAJ AVENGER STREET 220,4358.0,ENGINE OIL
2018-01-27,2018-01-27,sharXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8944.0,GENERAL SERVICE
2018-01-27,2018-01-27,sharXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8944.0,INDICATOR
2018-01-27,2018-01-27,sharXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8944.0,ENGINE OIL
2018-01-27,2018-01-27,sharXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8944.0,CLUTCH LEVER
2018-01-27,2018-01-27,sharXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8944.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,sharXXXXXXXXXX,KA53ETXXXX,BAJAJ PULSAR 220,8944.0,AIR FILTER
2018-01-27,2018-01-27,kishXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET,20000.0,SEAT COVER
2018-01-27,2018-01-27,kishXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET,20000.0,DISC OIL
2018-01-27,2018-01-27,kishXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET,20000.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,kishXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET,20000.0,AIR FILTER CHECKUP
2018-01-27,2018-01-27,kishXXXXXXXXXX,KA53EMXXXX,BAJAJ AVENGER STREET,20000.0,GENERAL SERVICE
2018-01-27,2018-01-27,vijaXXXXXXXXXX,KA53EGXXXX,BAJAJ PULSAR 150,28498.0,PETROL TAP
2018-01-27,2018-01-27,vijaXXXXXXXXXX,KA53EGXXXX,BAJAJ PULSAR 150,28498.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,vijaXXXXXXXXXX,KA53EGXXXX,BAJAJ PULSAR 150,28498.0,AIR FILTER
2018-01-27,2018-01-27,vijaXXXXXXXXXX,KA53EGXXXX,BAJAJ PULSAR 150,28498.0,ENGINE OIL
2018-01-27,2018-01-27,vijaXXXXXXXXXX,KA53EGXXXX,BAJAJ PULSAR 150,28498.0,DISC OIL
2018-01-27,2018-01-27,vijaXXXXXXXXXX,KA53EGXXXX,BAJAJ PULSAR 150,28498.0,GENERAL SERVICE
2018-01-27,2018-01-27,c moXXXXXXXXXX,TN24AKXXXX,BAJAJ PULSAR 150,4018.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,c moXXXXXXXXXX,TN24AKXXXX,BAJAJ PULSAR 150,4018.0,3M OIL
2018-01-27,2018-01-27,c moXXXXXXXXXX,TN24AKXXXX,BAJAJ PULSAR 150,4018.0,CONSUMABLES
2018-01-27,2018-01-27,c moXXXXXXXXXX,TN24AKXXXX,BAJAJ PULSAR 150,4018.0,ENGINE OIL
2018-01-27,2018-01-27,c moXXXXXXXXXX,TN24AKXXXX,BAJAJ PULSAR 150,4018.0,POLISH
2018-01-27,2018-01-27,pancXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,1033.0,ENGINE OIL
2018-01-27,2018-01-27,pancXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,1033.0,POLISH
2018-01-27,2018-01-27,pancXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,1033.0,CONSUMABLES
2018-01-27,2018-01-27,pancXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,1033.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,pancXXXXXXXXXX,KA53EVXXXX,BAJAJ AVENGER STREET 220,1033.0,3M OIL
2018-01-27,2018-01-27,shasXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,5238.0,AIR FILTER
2018-01-27,2018-01-27,shasXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,5238.0,BRAKE SHOE
2018-01-27,2018-01-27,shasXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,5238.0,DISC PAD
2018-01-27,2018-01-27,shasXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,5238.0,CHAIN LUBRICATION
2018-01-27,2018-01-27,shasXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,5238.0,GENERAL SERVICE
2018-01-27,2018-01-27,shasXXXXXXXXXX,KA53EPXXXX,BAJAJ AVENGER STREET 220,5238.0,ENGINE OIL
2018-01-29,2018-01-29,ANANXXXXXXXXXX,KA53EBXXXX,BAJAJ PULSAR 150,44624.0,ENGINE WORK
2018-01-29,2018-01-29,saumXXXXXXXXXX,KA03JEXXXX,BAJAJ PULSAR 220,16418.0,CHAIN OVERHAUL
2018-01-29,2018-01-29,saumXXXXXXXXXX,KA03JEXXXX,BAJAJ PULSAR 220,16418.0,WHEEL RUBBER
2018-01-29,2018-01-29,saumXXXXXXXXXX,KA03JEXXXX,BAJAJ PULSAR 220,16418.0,ENGINE OIL
2018-01-29,2018-01-29,saumXXXXXXXXXX,KA03JEXXXX,BAJAJ PULSAR 220,16418.0,CHAIN SPROCKET
2018-01-29,2018-01-29,saumXXXXXXXXXX,KA03JEXXXX,BAJAJ PULSAR 220,16418.0,GENERAL SERVICE
2018-01-29,2018-01-29,oinaXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4613.0,ENGINE OIL
2018-01-29,2018-01-29,oinaXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4613.0,AIR FILTER
2018-01-29,2018-01-29,oinaXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4613.0,CHAIN LUBRICATION
2018-01-29,2018-01-29,oinaXXXXXXXXXX,KA53EQXXXX,BAJAJ AVENGER STREET 220,4613.0,GENERAL SERVICE
2018-01-30,2018-01-30,ANILXXXXXXXXXX,KA53EVXXXX,BAJAJ PULSAR 150,647.0,ENGINE GUARD
2018-01-30,2018-01-30,SANKXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,5441.0,AIR FILTER
2018-01-30,2018-01-30,SANKXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,5441.0,CONSUMABLES
2018-01-30,2018-01-30,SANKXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,5441.0,BRAKE SHOE
2018-01-30,2018-01-30,SANKXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,5441.0,3M OIL
2018-01-30,2018-01-30,SANKXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,5441.0,ENGINE OIL
2018-01-30,2018-01-30,SANKXXXXXXXXXX,KA53ERXXXX,BAJAJ AVENGER STREET 220,5441.0,CHAIN LUBRICATION
2018-01-30,2018-01-30,vignXXXXXXXXXX,KA03JBXXXX,BAJAJ PULSAR 180,10820.0,AIR FILTER
2018-01-30,2018-01-30,vignXXXXXXXXXX,KA03JBXXXX,BAJAJ PULSAR 180,10820.0,BRAKE SHOE
2018-01-30,2018-01-30,vignXXXXXXXXXX,KA03JBXXXX,BAJAJ PULSAR 180,10820.0,GENERAL SERVICE
2018-01-30,2018-01-30,vignXXXXXXXXXX,KA03JBXXXX,BAJAJ PULSAR 180,10820.0,MIRROR
2018-01-30,2018-01-30,vignXXXXXXXXXX,KA03JBXXXX,BAJAJ PULSAR 180,10820.0,WHEEL RUBBER
2018-01-30,2018-01-30,vignXXXXXXXXXX,KA03JBXXXX,BAJAJ PULSAR 180,10820.0,DISC LEVER
